cell_id,lat,lon,crop_type,label,NDVI_mean,NDVI_std,SAVI_mean,SAVI_std,GNDVI_mean,GNDVI_std,EVI_mean,EVI_std,SI_mean,SI_std,NDSI_mean,NDSI_std,BSI_mean,BSI_std,bands_count,temperature,humidity,pressure,windSpeed,precipitation,weather_seq
cell_1_108,30.9,75.8,0,0,0.10707144521578736,0.03139158551947845,0.16058819373976704,0.04708075655922987,0.039623227763207515,0.024629068149843343,418475344.3577442,78735497819.36647,0.2773476582906258,0.0921092630963912,0.3131144894054228,0.09346310200874543,0.1577600884121904,0.061468265743406345,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_109,30.9,75.8,0,0,0.11288204793543097,0.03130200328848322,0.16930266907688485,0.046946602007762885,0.048741340314525795,0.02581067239952201,985611474.9584053,117507677048.43558,0.2683388074626418,0.08792992176758695,0.31259440485536844,0.08843595420008168,0.1564839466370253,0.0573985636777069,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_11,30.9,75.8,0,0,0.01626784000495354,0.020338906122080534,0.02439950133720219,0.030505059603231792,0.047751576184038746,0.051457355636120784,-206052242.53264457,23622671823.79927,-0.0994236153101814,0.03410651647963851,-0.05154470156667796,0.07826289255732258,-0.0024612026969172687,0.02731486741209663,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_110,30.9,75.8,0,0,0.099659490123956,0.038592528810935105,0.14947279559138654,0.05788135220355473,0.04342473958805441,0.03154676685894716,1284730866.542266,137859408884.09433,0.21816405543449652,0.10207414266734989,0.25822944730965036,0.11241565982672183,0.12146720389774099,0.0677137940219817,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_111,30.9,75.8,0,0,0.07618578934647811,0.03360548092612993,0.1142666106297012,0.050401247617377215,0.016868335295688285,0.025501419577326732,250653900.53182667,63072372414.83284,0.21357016959572944,0.10262947258639521,0.22918049258136403,0.10727526225266458,0.10324320805718737,0.0659720714032234,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_112,30.9,75.8,0,0,0.06786513379462261,0.02933060865708877,0.10178802128690297,0.04399057931673897,0.011709643984604641,0.023733440427775206,62098326.19639995,24265051960.849075,0.19422683783552205,0.10429014909956356,0.205098608060196,0.11144937172891191,0.08895901275659042,0.06332499767705801,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_113,30.9,75.8,0,0,-0.9563400895233239,0.2130792064782846,-1.4343409187261456,0.3195814682623836,-0.9590043636530486,0.20005322134798798,1.106198012359899,0.31155680867796187,0.9701979412804833,0.14624570835312103,0.1708419564100058,0.027150113745440314,0.3817139201414322,0.05275237384582073,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_114,30.9,75.8,0,0,0.10748477823429228,0.07664638589395026,0.16120905315426212,0.11495447340277967,0.09005037291423536,0.0636918788293908,2261445746.008609,220810464119.53226,0.15310101271155657,0.13623089207908085,0.23660929597554134,0.16514612856964003,0.11342304542500153,0.10201032515490205,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_115,30.9,75.8,0,0,0.09185507341628067,0.07127588836297025,0.1377678215899742,0.10690039509279675,0.08621611399420166,0.06344380260017539,1270950463.5090904,166694389426.98413,0.1277003098617049,0.1268567813149374,0.20877012045740412,0.15560192450146224,0.09638835172253984,0.09663290742541619,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_116,30.9,75.8,0,0,0.07402159607016454,0.061649891033926034,0.11102092569673898,0.09246371204722073,0.07213387955545145,0.06762079366461712,759779797.8843976,117306915006.50134,0.0993482712999026,0.12189268832017348,0.16796521875403897,0.15393852370946712,0.07306245530796264,0.09529814718336405,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_117,30.9,75.8,0,0,0.07436032480397198,0.05771956303536737,0.11152956721961729,0.08656954337109475,0.08860775732709752,0.06352234247235226,906235526.0387928,126177831119.8306,0.09310858587743455,0.10096022522795396,0.1782293889661963,0.13463877656270287,0.08047075661735333,0.08183363659446373,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_118,30.9,75.8,0,0,0.05946986468223444,0.057045125982796256,0.08919636187693643,0.08555824355468274,0.05147280842622079,0.07196053618586677,832300238.4164902,120038463321.4253,0.06103373526740725,0.11402743430536884,0.11025895117908127,0.15113003829788296,0.03561054896081484,0.09212727690446357,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_119,30.9,75.8,0,0,0.058548137966530876,0.05961852320771832,0.0878136352268753,0.08941736594113597,0.03707228213783009,0.06892947330083142,847793960.5789689,119808437695.70067,0.06655230702068828,0.12368712474527743,0.10140556876906037,0.15907988361181874,0.027118271034482645,0.09604705804723739,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_12,30.9,75.8,0,0,0.028290842654932327,0.008961934465395498,0.042432044903395826,0.013441603681504235,0.07921647086935411,0.01605244172308291,6985230.943141731,7201756040.567971,-0.08563276130721668,0.034805117585196506,-0.0065176618082557975,0.049041284163237955,0.014047380438103003,0.01948709422006386,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_120,30.9,75.8,0,0,0.05767892372141332,0.05942249255807661,0.08650990299422774,0.08912332934835278,0.03624726914653183,0.07117461173539162,747298395.103935,124898264236.55156,0.06413752660413478,0.12101081842780483,0.09830871801418628,0.1560308412403283,0.024380863281169094,0.0944271328291651,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_121,30.9,75.8,0,0,0.06896679322754327,0.06927335360917214,0.10344011005524562,0.10389791104352437,0.052214563789650316,0.07564605426616235,1099466686.6192398,155751006346.33243,0.07575154583895734,0.12689998359685084,0.12497622012942405,0.16799213675268715,0.04555381287254442,0.1025351819247793,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
cell_1_122,30.9,75.8,0,0,0.03342231227058801,0.2863188099609446,0.05014989199276805,0.42934783915389546,0.011093457300994522,0.2753980097854295,2603538631.171799,248962946318.22998,0.20861737621227808,0.2500817585253466,0.23072941509354006,0.16632347764225686,0.13767199438085875,0.14126281631811752,6,28.0,60.0,1005.0,2.0,0.0,"[[25.0, 65.0, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [31.0, 55.0, 0.0, 2.0, 1005.0], [30.9, 55.17, 0.0, 2.0, 1005.0], [30.6, 55.67, 0.0, 2.0, 1005.0], [30.12, 56.46, 0.0, 2.0, 1005.0], [29.5, 57.5, 0.0, 2.0, 1005.0], [28.78, 58.71, 0.0, 2.0, 1005.0], [28.0, 60.0, 0.0, 2.0, 1005.0], [27.22, 61.29, 0.0, 2.0, 1005.0], [26.5, 62.5, 0.0, 2.0, 1005.0], [25.88, 63.54, 0.0, 2.0, 1005.0], [25.4, 64.33, 0.0, 2.0, 1005.0], [25.1, 64.83, 0.0, 2.0, 1005.0]]"
